data,hora,sexo,boletas,monto
28/03/2025,13:49:25.330967,M,1,2000
28/03/2025,15:29:45.730998,desconhecido,10,20000
28/03/2025,15:38:07.542935,F,3,6000
28/03/2025,15:40:17.038407,F,1,2000
28/03/2025,15:40:32.627244,M,1,2000
28/03/2025,15:40:52.147781,M,5,10000
28/03/2025,15:42:52.638239,F,1,2000
28/03/2025,15:43:08.638532,F,1,2000
28/03/2025,15:44:42.922175,M,4,8000
28/03/2025,15:45:15.140181,M,50,100000
28/03/2025,15:48:06.145475,F,20,40000
28/03/2025,15:50:03.186009,M,200,400000
28/03/2025,16:01:19.193259,M,10,20000
28/03/2025,16:06:07.773406,F,200,400000
28/03/2025,16:18:18.971495,F,1,2000
28/03/2025,16:32:59.272211,F,10,20000
28/03/2025,16:46:01.943807,F,10,20000
28/03/2025,16:46:45.676585,M,3,6000
28/03/2025,16:49:42.389520,F,5,10000
28/03/2025,16:49:49.840121,F,4,8000
28/03/2025,16:50:39.143648,M,10,20000
28/03/2025,16:50:43.962887,M,10,20000
28/03/2025,16:51:13.695663,F,3,6000
28/03/2025,16:52:34.180672,F,3,6000
28/03/2025,16:53:04.937323,F,5,10000
28/03/2025,16:53:12.095653,M,7,14000
28/03/2025,16:53:59.090605,F,1,2000
28/03/2025,16:54:34.081468,M,1,2000
28/03/2025,16:55:42.278054,M,1,2000
28/03/2025,16:56:37.835066,F,2,4000
28/03/2025,16:57:03.537595,M,1,2000
28/03/2025,17:01:25.076289,M,5,10000
28/03/2025,17:02:02.036492,M,5,10000
28/03/2025,17:05:14.674552,F,1,2000
28/03/2025,17:05:53.549472,M,5,10000
28/03/2025,17:10:57.279335,M,2,4000
28/03/2025,17:11:08.039511,M,50,100000
28/03/2025,17:18:48.673873,F,5,10000
28/03/2025,17:22:14.759394,M,2,4000
28/03/2025,17:22:42.639575,M,10,20000
28/03/2025,17:23:23.541476,M,5,10000
28/03/2025,17:23:29.788059,M,5,10000
28/03/2025,17:25:23.349169,F,10,20000
28/03/2025,17:27:57.776708,F,5,10000
28/03/2025,17:30:31.773293,M,15,30000
28/03/2025,17:31:42.794185,F,6,12000
28/03/2025,17:32:43.336723,M,20,40000
28/03/2025,17:40:29.858782,M,20,40000
28/03/2025,17:46:54.237564,M,3,6000
28/03/2025,18:06:00.383551,M,4,8000
28/03/2025,18:06:26.372884,F,1,2000
28/03/2025,18:25:58.294673,M,3,6000
28/03/2025,18:37:00.881190,F,1,2000
28/03/2025,18:40:44.892563,M,5,10000
28/03/2025,18:44:51.671574,F,9,18000
28/03/2025,19:10:52.741378,M,25,50000
28/03/2025,19:38:15.881724,M,10,20000
28/03/2025,20:27:16.593929,M,3,6000
28/03/2025,20:42:50.383392,M,1,2000
28/03/2025,22:34:06.871625,F,10,20000
28/03/2025,22:35:57.971604,M,10,20000
28/03/2025,22:52:33.289291,M,10,20000
29/03/2025,02:21:53.698561,F,3,6000
29/03/2025,07:25:18.796764,M,10,20000
29/03/2025,07:47:13.573849,M,10,20000
29/03/2025,08:15:28.794337,M,1,2000
29/03/2025,08:34:37.975692,desconhecido,1,2000
29/03/2025,08:39:16.780119,desconhecido,1,2000
29/03/2025,08:54:34.235216,M,5,10000
29/03/2025,09:11:00.975673,M,1,2000
29/03/2025,09:16:49.374128,M,5,10000
29/03/2025,09:25:29.592032,F,2,4000
29/03/2025,09:27:38.087250,M,20,40000
29/03/2025,09:35:29.845957,M,20,40000
29/03/2025,09:41:48.481771,M,60,120000
29/03/2025,09:45:52.972044,F,20,40000
29/03/2025,09:52:25.756715,F,2,4000
29/03/2025,09:58:33.954323,M,1,2000
29/03/2025,10:06:36.890419,F,3,6000
29/03/2025,10:14:25.297673,M,2,4000
29/03/2025,10:20:12.488196,F,5,10000
29/03/2025,10:39:36.237438,M,1,2000
29/03/2025,10:57:27.893279,M,5,10000
29/03/2025,11:18:24.871605,M,20,40000
29/03/2025,11:41:00.085190,F,6,12000
29/03/2025,11:42:35.782256,M,10,20000
29/03/2025,11:56:06.549467,F,5,10000
29/03/2025,11:58:32.235793,M,4,8000
29/03/2025,12:21:12.451682,M,6,12000
29/03/2025,13:00:19.236919,M,2,4000
29/03/2025,14:01:15.094789,F,6,12000
29/03/2025,14:05:12.871340,M,5,10000
29/03/2025,14:14:29.487056,M,6,12000
29/03/2025,14:20:26.960436,F,7,14000
29/03/2025,14:26:54.835011,M,5,10000
29/03/2025,14:41:11.346603,M,1,2000
29/03/2025,14:50:23.791302,F,5,10000
29/03/2025,14:50:57.775818,M,5,10000
29/03/2025,14:51:46.047601,F,2,4000
29/03/2025,14:54:46.891853,M,1,2000
29/03/2025,15:13:00.671755,M,5,10000
29/03/2025,15:38:18.052060,F,5,10000
29/03/2025,15:59:00.890589,F,5,10000
29/03/2025,16:22:55.237006,M,1,2000
29/03/2025,16:27:35.283179,F,5,10000
29/03/2025,16:31:05.155980,F,2,4000
29/03/2025,17:46:17.357271,F,5,10000
29/03/2025,18:40:19.198264,F,5,10000
29/03/2025,18:57:00.179787,M,10,20000
29/03/2025,19:01:14.786420,M,5,10000
29/03/2025,19:02:45.435394,F,1,2000
29/03/2025,20:16:44.236685,M,2,4000
29/03/2025,23:18:40.080162,M,1,2000
29/03/2025,23:20:15.473170,M,1,2000
29/03/2025,23:22:15.777897,M,11,22000
29/03/2025,23:53:28.187482,M,4,8000
30/03/2025,09:44:18.935061,M,20,40000
30/03/2025,10:28:27.390261,M,7,14000
30/03/2025,10:37:51.958918,M,20,40000
30/03/2025,11:35:35.174658,M,5,10000
30/03/2025,11:54:15.373656,F,1,2000
30/03/2025,12:20:59.881431,M,10,20000
30/03/2025,13:32:14.790991,M,10,20000
30/03/2025,13:36:46.391044,M,4,8000
30/03/2025,13:59:03.493900,F,5,10000
30/03/2025,14:53:13.384424,M,2,4000
30/03/2025,14:58:00.190125,M,3,6000
30/03/2025,14:59:41.535176,M,3,6000
30/03/2025,15:39:30.971632,F,10,20000
30/03/2025,16:20:19.471152,M,10,20000
30/03/2025,16:27:47.071278,F,1,2000
30/03/2025,18:26:22.882652,M,1,2000
30/03/2025,18:26:52.354511,M,50,100000
30/03/2025,19:22:35.543688,desconhecido,10,20000
30/03/2025,19:27:50.073133,M,9,18000
30/03/2025,19:30:38.573366,M,1,2000
30/03/2025,19:38:40.273208,M,20,40000
30/03/2025,20:16:18.581836,F,5,10000
30/03/2025,22:04:58.279646,M,10,20000
30/03/2025,22:27:33.677359,M,3,6000
31/03/2025,09:32:36.151945,M,10,20000
31/03/2025,09:33:23.092867,F,10,20000
31/03/2025,09:33:29.950225,M,1,2000
31/03/2025,09:33:31.335041,M,2,4000
31/03/2025,09:33:38.448642,F,1,2000
31/03/2025,09:34:14.697535,F,2,4000
31/03/2025,09:35:58.548160,M,5,10000
31/03/2025,09:41:27.792305,M,5,10000
31/03/2025,09:41:36.953282,M,10,20000
31/03/2025,09:41:43.755278,M,5,10000
31/03/2025,09:42:52.781529,M,10,20000
31/03/2025,09:43:01.077833,M,5,10000
31/03/2025,09:43:26.985792,F,1,2000
31/03/2025,09:44:50.696712,M,20,40000
31/03/2025,09:46:45.037124,F,5,10000
31/03/2025,09:46:53.274840,M,5,10000
31/03/2025,09:47:35.288391,M,10,20000
31/03/2025,09:48:23.954951,desconhecido,20,40000
31/03/2025,09:54:27.271331,F,5,10000
31/03/2025,09:55:00.054472,M,5,10000
31/03/2025,09:56:03.495160,M,20,40000
31/03/2025,09:56:11.446108,F,1,2000
31/03/2025,09:57:27.478495,M,20,40000
31/03/2025,09:58:54.776568,M,5,10000
31/03/2025,10:03:54.087346,M,5,10000
31/03/2025,10:10:06.752485,M,20,40000
31/03/2025,10:10:14.676503,M,2,4000
31/03/2025,10:10:58.382383,F,10,20000
31/03/2025,10:11:23.695996,M,1,2000
31/03/2025,10:13:15.960168,M,20,40000
31/03/2025,10:13:51.884657,F,2,4000
31/03/2025,10:14:31.376516,F,5,10000
31/03/2025,10:15:16.392404,M,20,40000
31/03/2025,10:16:04.571279,M,5,10000
31/03/2025,10:16:35.893102,F,2,4000
31/03/2025,10:17:04.292361,F,1,2000
31/03/2025,10:17:50.844575,F,3,6000
31/03/2025,10:18:25.361796,M,2,4000
31/03/2025,10:19:22.088383,F,2,4000
31/03/2025,10:19:22.348387,F,1,2000
31/03/2025,10:19:57.239118,F,5,10000
31/03/2025,10:20:05.091665,M,10,20000
31/03/2025,10:20:14.076432,desconhecido,10,20000
31/03/2025,10:21:09.961092,F,5,10000
31/03/2025,10:21:17.982239,M,10,20000
31/03/2025,10:23:06.594010,M,1,2000
31/03/2025,10:23:14.339528,F,2,4000
31/03/2025,10:24:17.780111,F,5,10000
31/03/2025,10:24:24.973760,F,1,2000
31/03/2025,10:24:27.358585,M,10,20000
31/03/2025,10:24:54.279693,M,2,4000
31/03/2025,10:26:28.948288,M,10,20000
31/03/2025,10:26:36.393177,F,5,10000
31/03/2025,10:27:10.794480,M,10,20000
31/03/2025,10:30:06.371334,F,5,10000
31/03/2025,10:30:45.837189,F,5,10000
31/03/2025,10:30:53.189418,F,2,4000
31/03/2025,10:31:26.335451,F,5,10000
31/03/2025,10:32:22.793300,M,10,20000
31/03/2025,10:33:25.693518,M,10,20000
31/03/2025,10:38:17.896525,M,10,20000
31/03/2025,10:38:25.497689,F,3,6000
31/03/2025,10:39:44.887504,M,3,6000
31/03/2025,10:40:25.871442,F,2,4000
31/03/2025,10:40:34.184638,F,5,10000
31/03/2025,10:45:14.997100,F,4,8000
31/03/2025,10:46:48.142854,F,10,20000
31/03/2025,10:53:31.977711,M,1,2000
31/03/2025,10:58:57.897622,M,5,10000
31/03/2025,10:59:09.437794,M,5,10000
31/03/2025,10:59:47.279664,M,10,20000
31/03/2025,11:06:19.687518,M,2,4000
31/03/2025,11:48:27.046538,M,5,10000
31/03/2025,11:54:41.573678,M,10,20000
31/03/2025,11:55:14.390593,M,5,10000
31/03/2025,11:56:46.273605,F,40,80000
31/03/2025,11:57:58.089237,M,5,10000
31/03/2025,12:22:19.098274,M,1,2000
31/03/2025,12:49:45.454192,F,2,4000
31/03/2025,13:15:12.677522,M,20,40000
31/03/2025,13:38:09.680848,M,10,20000
31/03/2025,14:08:00.495000,F,2,4000
31/03/2025,14:08:44.974414,M,10,20000
31/03/2025,14:09:56.776757,M,5,10000
31/03/2025,14:11:28.589853,M,5,10000
31/03/2025,14:18:39.240431,F,1,2000
31/03/2025,15:04:42.739651,F,1,2000
31/03/2025,15:31:40.435414,M,10,20000
31/03/2025,15:35:45.383173,F,5,10000
31/03/2025,15:36:41.685187,M,21,42000
31/03/2025,15:37:39.778738,F,3,6000
31/03/2025,16:04:31.244185,M,1,2000
31/03/2025,16:09:43.839258,desconhecido,5,10000
31/03/2025,16:11:28.277263,M,1,2000
31/03/2025,16:17:49.271646,M,1,2000
31/03/2025,16:54:48.374041,M,2,4000
31/03/2025,16:56:49.499828,F,1,2000
31/03/2025,16:57:01.478387,F,10,20000
31/03/2025,17:02:33.851600,M,2,4000
31/03/2025,17:05:51.680143,M,6,12000
31/03/2025,17:49:01.071760,M,1,2000
31/03/2025,18:01:05.978311,F,5,10000
31/03/2025,18:05:04.158726,M,10,20000
31/03/2025,18:07:50.391557,M,5,10000
31/03/2025,18:13:57.589748,M,7,14000
31/03/2025,18:15:53.597083,M,5,10000
31/03/2025,18:30:25.842678,M,1,2000
31/03/2025,19:02:07.534074,M,10,20000
31/03/2025,19:12:35.047071,F,1,2000
31/03/2025,19:38:34.938039,M,20,40000
31/03/2025,20:02:08.950124,M,5,10000
31/03/2025,20:17:23.145674,M,3,6000
31/03/2025,20:27:52.936996,F,5,10000
31/03/2025,20:53:54.434488,F,9,18000
31/03/2025,21:36:58.840923,M,3,6000
31/03/2025,22:30:56.646269,M,5,10000
31/03/2025,22:33:44.835754,F,1,2000
31/03/2025,22:57:10.557613,M,2,4000
31/03/2025,23:20:34.037058,M,5,10000
31/03/2025,23:22:28.934771,M,10,20000
01/04/2025,07:31:19.753167,F,6,12000
01/04/2025,07:36:07.056461,M,30,60000
01/04/2025,09:18:19.664077,M,20,40000
01/04/2025,09:18:45.054204,desconhecido,20,40000
01/04/2025,09:20:48.830202,desconhecido,5,10000
01/04/2025,09:31:56.043262,M,10,20000
01/04/2025,09:39:19.734803,M,5,10000
01/04/2025,09:46:42.245595,F,5,10000
01/04/2025,09:48:14.641034,F,5,10000
01/04/2025,09:50:04.258951,M,10,20000
01/04/2025,09:54:05.456705,M,10,20000
01/04/2025,09:57:51.859905,M,1,2000
01/04/2025,09:59:03.830257,M,8,16000
01/04/2025,10:00:00.452149,F,5,10000
01/04/2025,10:02:47.330825,M,50,100000
01/04/2025,10:03:49.434973,F,3,6000
01/04/2025,10:17:56.041186,M,2,4000
01/04/2025,11:37:13.656043,M,7,14000
01/04/2025,11:45:42.033934,M,10,20000
01/04/2025,11:57:29.349539,M,4,8000
01/04/2025,12:00:37.256904,M,10,20000
01/04/2025,12:18:24.147855,M,3,6000
01/04/2025,12:30:13.761366,M,1,2000
01/04/2025,12:37:44.757445,M,61,122000
01/04/2025,12:58:06.649073,M,20,40000
01/04/2025,13:45:37.551408,M,7,14000
01/04/2025,14:38:15.061869,M,7,14000
01/04/2025,14:52:57.350446,M,10,20000
01/04/2025,15:24:55.037345,M,15,30000
01/04/2025,15:28:45.742422,M,15,30000
01/04/2025,16:19:22.649898,M,7,14000
01/04/2025,16:34:25.232230,F,12,24000
01/04/2025,17:31:40.542464,M,10,20000
01/04/2025,18:14:05.942540,F,5,10000
01/04/2025,19:01:50.754284,F,5,10000
01/04/2025,19:15:23.651311,M,5,10000
01/04/2025,19:22:03.860720,F,10,20000
01/04/2025,19:42:29.262146,M,7,14000
01/04/2025,19:43:50.560741,M,2,4000
01/04/2025,19:45:18.044557,F,1,2000
01/04/2025,19:48:08.453552,M,2,4000
01/04/2025,20:48:09.065566,F,3,6000
01/04/2025,21:19:42.332634,M,5,10000
01/04/2025,21:52:05.860101,F,3,6000
01/04/2025,23:46:07.438775,F,10,20000
02/04/2025,00:18:53.651204,M,100,200000
02/04/2025,03:21:59.453858,M,1,2000
02/04/2025,04:16:46.431002,M,1,2000
02/04/2025,07:18:41.351409,F,2,4000
02/04/2025,08:15:54.661441,F,10,20000
02/04/2025,08:40:56.847263,M,10,20000
02/04/2025,08:46:55.242816,M,10,20000
02/04/2025,08:49:16.844071,F,1,2000
02/04/2025,08:52:58.762152,M,4,8000
02/04/2025,09:07:57.830389,M,10,20000
02/04/2025,09:08:50.148752,F,5,10000
02/04/2025,09:18:40.457442,M,5,10000
02/04/2025,09:20:38.949363,M,10,20000
02/04/2025,09:21:19.332342,desconhecido,5,10000
02/04/2025,09:42:40.861698,M,1,2000
02/04/2025,09:42:59.950885,M,3,6000
02/04/2025,09:58:54.254212,M,20,40000
02/04/2025,10:03:23.346832,M,20,40000
02/04/2025,10:25:28.257356,M,5,10000
02/04/2025,10:29:03.938516,F,1,2000
02/04/2025,10:43:53.439349,M,5,10000
02/04/2025,12:09:15.244365,F,10,20000
02/04/2025,12:24:53.057646,M,10,20000
02/04/2025,12:34:43.046928,F,5,10000
02/04/2025,12:36:46.836152,M,10,20000
02/04/2025,12:38:19.954101,M,40,80000
02/04/2025,12:49:07.047006,F,5,10000
02/04/2025,13:26:10.956700,M,10,20000
02/04/2025,13:29:32.445392,F,5,10000
02/04/2025,14:02:05.340465,M,20,40000
02/04/2025,14:15:23.332454,M,20,40000
02/04/2025,14:31:37.655228,F,2,4000
02/04/2025,14:41:18.054924,M,19,38000
02/04/2025,14:44:12.832553,M,20,40000
02/04/2025,14:47:34.439837,M,1,2000
02/04/2025,14:47:34.548670,M,6,12000
02/04/2025,15:29:02.345110,M,10,20000
02/04/2025,15:36:06.141872,F,20,40000
02/04/2025,15:40:38.354391,M,20,40000
02/04/2025,16:47:30.939143,M,5,10000
02/04/2025,18:18:32.641954,M,10,20000
02/04/2025,18:40:52.442405,M,10,20000
02/04/2025,19:12:36.257723,F,10,20000
02/04/2025,19:21:26.638680,M,10,20000
02/04/2025,19:33:42.638287,M,40,80000
02/04/2025,19:34:42.448521,F,5,10000
02/04/2025,19:45:06.233497,F,30,60000
02/04/2025,19:56:11.437286,M,10,20000
02/04/2025,20:02:49.137530,F,4,8000
02/04/2025,20:05:40.053118,M,10,20000
02/04/2025,20:09:56.547017,M,5,10000
02/04/2025,20:35:27.846732,M,5,10000
02/04/2025,21:12:24.230767,M,2,4000
02/04/2025,22:19:15.553154,F,3,6000
02/04/2025,22:37:56.940336,M,10,20000
03/04/2025,00:51:17.435292,M,10,20000
03/04/2025,08:51:33.035725,F,1,2000
03/04/2025,09:10:14.333730,M,10,20000
03/04/2025,09:10:55.431829,F,20,40000
03/04/2025,09:11:59.846700,M,1,2000
03/04/2025,09:12:37.357209,M,20,40000
03/04/2025,09:23:39.034366,M,5,10000
03/04/2025,10:14:31.952837,M,20,40000
03/04/2025,11:31:04.053087,M,11,22000
03/04/2025,11:36:49.848209,desconhecido,7,14000
03/04/2025,12:42:36.130580,M,10,20000
03/04/2025,13:42:14.089162,M,5,10000
03/04/2025,13:47:36.388195,F,40,80000
03/04/2025,14:01:01.191293,M,20,40000
03/04/2025,14:05:11.485739,M,10,20000
03/04/2025,14:08:22.103553,M,5,10000
03/04/2025,14:12:19.298181,M,5,10000
03/04/2025,14:18:29.786023,M,20,40000
03/04/2025,15:23:16.280259,F,2,4000
03/04/2025,16:09:03.071169,F,10,20000
03/04/2025,16:38:19.285291,M,5,10000
03/04/2025,16:44:55.389588,F,3,6000
03/04/2025,18:01:55.499311,M,10,20000
03/04/2025,18:05:19.679903,F,1,2000
03/04/2025,18:24:02.879046,M,6,12000
03/04/2025,18:39:48.495998,M,2,4000
03/04/2025,18:55:24.100059,F,5,10000
03/04/2025,19:00:49.699497,M,5,10000
03/04/2025,19:04:41.191263,M,2,4000
03/04/2025,19:31:29.083436,M,10,20000
03/04/2025,19:42:10.997464,M,4,8000
03/04/2025,19:48:29.071116,M,5,10000
03/04/2025,19:53:34.991129,F,1,2000
03/04/2025,19:57:38.895326,F,1,2000
03/04/2025,20:03:11.195835,M,5,10000
03/04/2025,20:04:58.098936,M,3,6000
03/04/2025,20:23:22.487497,M,100,200000
03/04/2025,20:34:27.274331,M,1,2000
03/04/2025,21:28:34.698060,M,10,20000
03/04/2025,22:15:40.889346,M,10,20000
03/04/2025,23:00:29.680264,F,10,20000
03/04/2025,23:07:47.582850,M,5,10000
03/04/2025,23:17:59.988128,F,5,10000
04/04/2025,00:56:52.885215,M,20,40000
04/04/2025,06:03:36.400839,M,10,20000
04/04/2025,06:09:51.383167,M,30,60000
04/04/2025,08:03:55.391175,F,33,66000
04/04/2025,08:10:01.403968,M,5,10000
04/04/2025,08:22:23.481511,M,1,2000
04/04/2025,08:26:35.283198,M,2,4000
04/04/2025,08:27:03.277281,M,10,20000
04/04/2025,09:01:05.181365,M,10,20000
04/04/2025,09:04:16.794612,F,10,20000
04/04/2025,09:05:06.072654,F,5,10000
04/04/2025,09:06:09.173375,F,5,10000
04/04/2025,09:18:20.876665,F,1,2000
04/04/2025,09:21:02.488626,M,1,2000
04/04/2025,09:28:27.593502,F,5,10000
04/04/2025,09:33:20.488381,F,2,4000
04/04/2025,09:42:51.992338,M,5,10000
04/04/2025,10:03:31.399014,M,20,40000
04/04/2025,10:24:22.176919,M,10,20000
04/04/2025,10:26:16.189906,M,1,2000
04/04/2025,10:57:12.676708,M,10,20000
04/04/2025,11:08:51.502266,M,10,20000
04/04/2025,11:09:27.781703,F,10,20000
04/04/2025,11:12:39.588361,M,10,20000
04/04/2025,11:15:27.798463,M,5,10000
04/04/2025,11:19:29.177583,M,50,100000
04/04/2025,11:26:39.296000,M,10,20000
04/04/2025,11:27:56.296309,M,10,20000
04/04/2025,11:28:38.295820,desconhecido,25,50000
04/04/2025,11:45:51.901607,F,5,10000
04/04/2025,12:11:34.698420,M,10,20000
04/04/2025,13:03:42.777255,M,10,20000
04/04/2025,13:25:18.883591,desconhecido,1,2000
04/04/2025,13:27:14.789171,desconhecido,1,2000
04/04/2025,13:36:09.479164,M,2,4000
04/04/2025,13:56:13.071030,M,7,14000
04/04/2025,14:05:19.776876,M,1,2000
04/04/2025,14:09:39.490848,M,5,10000
04/04/2025,14:19:52.901418,desconhecido,1,2000
04/04/2025,14:46:37.502703,M,10,20000
04/04/2025,14:48:56.376858,F,10,20000
04/04/2025,15:06:41.493799,F,1,2000
04/04/2025,15:08:08.376617,F,5,10000
04/04/2025,15:08:18.990370,M,50,100000
04/04/2025,15:11:04.183098,F,2,4000
04/04/2025,15:17:34.987080,F,25,50000
04/04/2025,15:29:58.094208,M,1,2000
04/04/2025,15:30:22.678024,M,5,10000
04/04/2025,15:31:13.089192,F,2,4000
04/04/2025,15:32:17.897882,M,5,10000
04/04/2025,15:32:26.471195,F,1,2000
04/04/2025,15:33:34.884504,M,5,10000
04/04/2025,15:33:46.696539,M,5,10000
04/04/2025,15:34:00.694857,F,5,10000
04/04/2025,15:36:09.385122,M,5,10000
04/04/2025,15:36:25.194424,M,3,6000
04/04/2025,15:37:24.881730,M,5,10000
04/04/2025,15:37:30.078837,F,5,10000
04/04/2025,15:39:04.990629,F,10,20000
04/04/2025,15:39:48.695068,M,1,2000
04/04/2025,15:40:24.884267,M,100,200000
04/04/2025,15:41:30.677071,M,5,10000
04/04/2025,15:41:34.895272,F,10,20000
04/04/2025,15:41:50.475901,M,1,2000
04/04/2025,15:42:15.791542,M,175,350000
04/04/2025,15:43:18.794351,F,3,6000
04/04/2025,15:43:51.192541,M,5,10000
04/04/2025,15:44:44.591582,F,1,2000
04/04/2025,15:44:47.600790,F,2,4000
04/04/2025,15:45:04.293030,M,1,2000
04/04/2025,15:45:49.677015,M,10,20000
04/04/2025,15:46:02.672744,M,5,10000
04/04/2025,15:46:04.886475,F,4,8000
04/04/2025,15:46:34.693098,F,2,4000
04/04/2025,15:46:53.096700,F,2,4000
04/04/2025,15:47:06.898638,M,9,18000
04/04/2025,15:47:35.172477,M,3,6000
04/04/2025,15:47:42.591204,F,4,8000
04/04/2025,15:48:04.082248,M,5,10000
04/04/2025,15:50:21.003688,F,1,2000
04/04/2025,15:50:31.176826,M,5,10000
04/04/2025,15:51:49.295631,M,10,20000
04/04/2025,15:52:26.977008,F,10,20000
04/04/2025,15:52:45.203036,M,5,10000
04/04/2025,15:53:54.501562,M,10,20000
04/04/2025,15:53:56.671114,M,1,2000
04/04/2025,15:54:58.991304,F,5,10000
04/04/2025,15:55:24.198819,M,10,20000
04/04/2025,15:55:58.678689,M,5,10000
04/04/2025,15:56:07.197138,F,5,10000
04/04/2025,15:56:26.987576,M,5,10000
04/04/2025,15:56:30.589023,F,5,10000
04/04/2025,15:57:39.572791,M,2,4000
04/04/2025,15:58:07.882537,M,10,20000
04/04/2025,15:58:20.885606,M,5,10000
04/04/2025,15:58:26.792312,F,2,4000
04/04/2025,15:58:52.785210,M,5,10000
04/04/2025,15:59:19.995226,F,2,4000
04/04/2025,16:00:19.090126,M,5,10000
04/04/2025,16:00:43.502178,F,5,10000
04/04/2025,16:00:49.688239,F,10,20000
04/04/2025,16:01:20.592074,F,12,24000
04/04/2025,16:01:45.294865,F,5,10000
04/04/2025,16:02:56.785898,M,20,40000
04/04/2025,16:03:35.277231,M,10,20000
04/04/2025,16:04:24.682898,M,3,6000
04/04/2025,16:08:08.889059,M,3,6000
04/04/2025,16:08:54.279705,M,20,40000
04/04/2025,16:11:13.873016,M,20,40000
04/04/2025,16:11:25.898671,M,5,10000
04/04/2025,16:12:03.393719,M,5,10000
04/04/2025,16:15:11.297404,F,4,8000
04/04/2025,16:17:52.885484,F,5,10000
04/04/2025,16:18:19.881912,M,10,20000
04/04/2025,16:19:16.176998,M,5,10000
04/04/2025,16:19:22.073494,M,2,4000
04/04/2025,16:19:38.998566,F,1,2000
04/04/2025,16:20:45.898287,M,20,40000
04/04/2025,16:21:26.486705,F,1,2000
04/04/2025,16:21:30.896923,F,5,10000
04/04/2025,16:22:01.394841,M,10,20000
04/04/2025,16:22:22.796368,F,2,4000
04/04/2025,16:24:50.787774,M,20,40000
04/04/2025,16:24:56.671963,M,10,20000
04/04/2025,16:28:28.491942,F,10,20000
04/04/2025,16:29:13.595027,F,5,10000
04/04/2025,16:30:40.478118,F,2,4000
04/04/2025,16:30:54.001611,F,1,2000
04/04/2025,16:31:33.800619,F,3,6000
04/04/2025,16:31:52.377206,M,2,4000
04/04/2025,16:32:12.976991,F,1,2000
04/04/2025,16:32:18.899036,M,10,20000
04/04/2025,16:32:39.477196,F,5,10000
04/04/2025,16:33:12.600944,M,20,40000
04/04/2025,16:34:15.971173,M,1,2000
04/04/2025,16:34:27.601050,M,5,10000
04/04/2025,16:34:45.288652,M,3,6000
04/04/2025,16:36:03.180242,F,5,10000
04/04/2025,16:36:07.984771,M,5,10000
04/04/2025,16:37:55.077610,M,25,50000
04/04/2025,16:37:55.779334,M,1,2000
04/04/2025,16:39:18.081566,M,3,6000
04/04/2025,16:39:46.084936,M,40,80000
04/04/2025,16:40:13.802395,F,1,2000
04/04/2025,16:41:28.892810,F,2,4000
04/04/2025,16:41:40.377095,F,1,2000
04/04/2025,16:42:37.580067,M,5,10000
04/04/2025,16:42:43.999421,F,5,10000
04/04/2025,16:43:47.095664,M,1,2000
04/04/2025,16:47:41.201476,M,1,2000
04/04/2025,16:47:50.207111,M,5,10000
04/04/2025,16:57:46.279060,F,4,8000
04/04/2025,18:32:47.791038,M,12,24000
04/04/2025,19:56:49.794537,M,2,4000
04/04/2025,20:10:44.493224,desconhecido,1,2000
04/04/2025,20:20:25.476799,M,10,20000
04/04/2025,20:39:15.496510,M,2,4000
04/04/2025,20:39:50.993096,M,10,20000
04/04/2025,20:50:17.478370,M,10,20000
04/04/2025,21:00:47.590816,M,20,40000
04/04/2025,21:05:19.497956,F,2,4000
04/04/2025,21:21:25.599952,F,20,40000
04/04/2025,21:27:26.972722,M,5,10000
04/04/2025,21:50:51.000407,M,10,20000
04/04/2025,21:51:28.403227,M,10,20000
04/04/2025,21:57:43.685764,M,3,6000
04/04/2025,22:00:23.577013,M,30,60000
04/04/2025,22:09:33.574673,M,5,10000
04/04/2025,22:20:17.494905,M,50,100000
04/04/2025,22:37:03.494296,M,5,10000
04/04/2025,22:46:29.186175,M,10,20000
04/04/2025,23:27:49.995228,F,1,2000
04/04/2025,23:28:11.703925,M,10,20000
04/04/2025,23:32:32.581193,M,5,10000
04/04/2025,23:57:41.901100,F,25,50000
05/04/2025,00:09:52.893512,M,5,10000
05/04/2025,00:10:32.995050,F,20,40000
05/04/2025,00:48:33.094026,M,5,10000